Country,Year,MortalityRate_per_100k
MYS,2019,1.32259
WPR,2019,0.01813
SWE,2019,22.44802
MYS,2019,60.57984
9,2019,0.01642
202,2019,1.98678
419,2019,0.07327
YEM,2019,8.67189
BWA,2019,2.03543
AMR,2019,0.32378
UNSDG_AUSTRALIANEWZEALAND,2019,0.2058
145,2019,0.16918
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.82661
BWA,2019,1.45149
34,2019,2.3948
EMR,2019,0.07779
AFR,2019,0.01889
30,2019,3.97791
35,2019,0.66097
DOM,2019,0.37286
150,2019,2.43912
SUR,2019,39.41718
WB_HI,2019,0.20776
MOZ,2019,9.4688
UNSDG_SUBSAHARANAFRICA,2019,1.37508
UNSDG_WESTERNASIANORTHERNAFR,2019,2.56849
145,2019,3.5934
DNK,2019,32.41332
BWA,2019,7.28573
AFR,2019,0.02244
GLOBAL,2019,0.31841
WB_LIMI,2019,0.01541
34,2019,1.39721
419,2019,0.03005
35,2019,7.86927
30,2019,3.55629
9,2019,0.01867
MLI,2019,7.32272
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.05592
YEM,2019,7.98279
SSD,2019,4.09599
SEN,2019,4.87817
WPR,2019,0.01281
AFG,2019,10.65043
UNSDG_EUROPENORTHERNAMR,2019,2.02158
GLOBAL,2019,54.16907
30,2019,0.16092
IRL,2019,2.34834
UNSDG_EUROPENORTHERNAMR,2019,0.04621
AFR,2019,0.00918
GLOBAL,2019,0.05965
FSM,2019,2.79776
EMR,2019,0.41979
WPR,2019,1.99607
WPR,2019,0.02635
SEAR,2019,0.00869
202,2019,0.61053
WB_LIMI,2019,0.11263
30,2019,1.00792
EMR,2019,0.59989
FRA,2019,1.4097
SGP,2019,2.77604
150,2019,0.00324
GLOBAL,2019,0.06667
KEN,2019,4.14403
143,2019,13.31176
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.18525
202,2019,1.34024
TGO,2019,0.13979
AMR,2019,0.01308
UNSDG_EUROPENORTHERNAMR,2019,0.02142
143,2019,0.21253
EUR,2019,0.88858
143,2019,0.32343
EMR,2019,0.1469
UNSDG_AUSTRALIANEWZEALAND,2019,0.18266
34,2019,6.28263
34,2019,0.04924
ERI,2019,9.8569
21,2019,1.64835
SOM,2019,37.2951
UNSDG_EUROPENORTHERNAMR,2019,0.0497
150,2019,0.00366
TUN,2019,64.65973
34,2019,0.08808
BOL,2019,21.10698
9,2019,0.02303
UNSDG_LAC,2019,1.38008
143,2019,0.09307
BHR,2019,0.99716
ARM,2019,101.18427
EMR,2019,3.72064
NZL,2019,1.35969
SEAR,2019,11.93638
UNSDG_SUBSAHARANAFRICA,2019,0.02459
EUR,2019,0.39992
35,2019,0.0266
21,2019,0.19592
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.1313
LBY,2019,2.57567
15,2019,1.03832
EUR,2019,61.81008
UNSDG_AUSTRALIANEWZEALAND,2019,0.17914
35,2019,0.17567
UNSDG_SUBSAHARANAFRICA,2019,0.71551
EUR,2019,12.38581
SEAR,2019,1.27035
THA,2019,11.15844
WB_LIMI,2019,0.58419
GTM,2019,1.49257
DJI,2019,36.70425
UNSDG_AUSTRALIANEWZEALAND,2019,0.01016
GTM,2019,0.20626
PAN,2019,1.88253
CIV,2019,7.88177
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.24073
GLOBAL,2019,0.05294
EUR,2019,0.19085
UGA,2019,16.98008
AMR,2019,14.91483
30,2019,23.33606
419,2019,0.64015
PER,2019,3.4796
JPN,2019,6.51401
WPR,2019,0.27664
15,2019,0.0566
ZAF,2019,3.23679
EMR,2019,0.03265
LBR,2019,31.25119
WPR,2019,0.28582
AMR,2019,0.15703
34,2019,0.10434
SEAR,2019,0.22485
SEAR,2019,0.17275
150,2019,0.20692
UNSDG_EUROPENORTHERNAMR,2019,0.01291
MYS,2019,29.43984
SEAR,2019,0.04132
ERI,2019,21.00451
POL,2019,8.96646
LVA,2019,73.27851
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,3.32685
UNSDG_EUROPENORTHERNAMR,2019,0.23514
WB_LIMI,2019,0.04519
CPV,2019,21.149
UNSDG_EUROPENORTHERNAMR,2019,18.74943
ISR,2019,21.94362
BGR,2019,104.07226
21,2019,29.38265
34,2019,0.04646
BHS,2019,8.57933
AMR,2019,0.03896
EUR,2019,0.24958
BOL,2019,5.0724
PAK,2019,23.35132
15,2019,0.0507
BRB,2019,0.54343
MLT,2019,2.63814
AMR,2019,0.82375
UNSDG_OCEANIAexAUSNZL,2019,1.48096
AMR,2019,0.01961
KHM,2019,14.53579
WPR,2019,3.26055
WB_HI,2019,0.22432
UNSDG_SUBSAHARANAFRICA,2019,1.06237
WB_HI,2019,0.00717
CAN,2019,1.7518
GNQ,2019,1.2416
HND,2019,32.75292
UNSDG_WESTERNASIANORTHERNAFR,2019,0.06209
419,2019,0.03217
EST,2019,33.20657
POL,2019,94.9389
UNSDG_EUROPENORTHERNAMR,2019,0.63812
202,2019,0.23479
WB_LIMI,2019,2.49712
SLE,2019,46.07591
UNSDG_AUSTRALIANEWZEALAND,2019,0.17101
UNSDG_EUROPENORTHERNAMR,2019,0.43475
30,2019,14.36547
UNSDG_WESTERNASIANORTHERNAFR,2019,0.33247
DJI,2019,8.88383
WB_HI,2019,0.00409
WPR,2019,1.23269
202,2019,0.52434
34,2019,2.67231
GLOBAL,2019,7.77964
150,2019,0.38739
GRD,2019,37.89177
WPR,2019,0.01557
15,2019,0.01566
CAF,2019,3.33075
WB_LIMI,2019,0.06661
GNQ,2019,12.63592
UNSDG_WESTERNASIANORTHERNAFR,2019,0.02995
WB_LIMI,2019,0.11404
FRA,2019,16.76424
15,2019,0.08502
GNB,2019,13.73484
34,2019,0.09821
UNSDG_SUBSAHARANAFRICA,2019,0.67798
IRQ,2019,3.07361
21,2019,0.00087
143,2019,0.29624
419,2019,16.88503
BOL,2019,0.59674
OMN,2019,30.86341
WB_LIMI,2019,0.07819
MLT,2019,6.75054
9,2019,0.35697
COL,2019,3.29976
GRC,2019,76.71695
DNK,2019,33.94707
UNSDG_AUSTRALIANEWZEALAND,2019,0.00035
15,2019,0.18338
ITA,2019,5.01725
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.06549
MNG,2019,59.30465
30,2019,3.5354
KEN,2019,0.86346
JOR,2019,4.28448
BRB,2019,0.70441
SEAR,2019,30.35629
BRB,2019,19.78075
145,2019,0.11401
BGD,2019,2.0065
34,2019,0.01059
15,2019,0.34063
WB_LIMI,2019,0.90196
ARM,2019,9.22868
9,2019,0.07047
POL,2019,4.73673
TGO,2019,2.49845
419,2019,0.1408
419,2019,0.11773
EUR,2019,0.27716
WPR,2019,2.93663
202,2019,0.91969
UNSDG_CENTRALASIASOUTHERNASIA,2019,23.78484
CPV,2019,18.10356
TTO,2019,5.53552
9,2019,0.00114
GIN,2019,23.31745
GLOBAL,2019,0.28586
NOR,2019,2.02335
202,2019,0.36971
IRN,2019,40.73953
UNSDG_LAC,2019,0.01037
ECU,2019,10.98202
KOR,2019,11.36921
GRD,2019,6.01443
WB_HI,2019,0.03739
WB_LIMI,2019,27.00201
PHL,2019,10.03854
KOR,2019,35.60921
BEL,2019,22.63448
SSD,2019,5.3882
AFR,2019,0.62958
KOR,2019,2.57861
WB_HI,2019,3.98412
COM,2019,4.37052
35,2019,0.01103
NZL,2019,3.09999
VCT,2019,7.77357
CIV,2019,7.94191
KAZ,2019,34.72998
KWT,2019,0.87846
35,2019,0.43281
RUS,2019,0.458
9,2019,0.02994
WB_LIMI,2019,0.23646
145,2019,0.53293
UNSDG_SUBSAHARANAFRICA,2019,0.82578
35,2019,0.76574
WPR,2019,0.06191
NER,2019,41.57369
15,2019,1.29994
UNSDG_EUROPENORTHERNAMR,2019,0.09858
UNSDG_LAC,2019,0.11436
FJI,2019,27.6767
34,2019,0.18183
21,2019,0.2205
ITA,2019,29.7749
CRI,2019,18.63528
CHN,2019,28.61312
150,2019,0.13345
AMR,2019,0.00274
SEAR,2019,0.15413
202,2019,32.98791
KGZ,2019,35.6221
UNSDG_WESTERNASIANORTHERNAFR,2019,0.08218
UNSDG_LAC,2019,0.02698
202,2019,0.3808
SYC,2019,46.3923
21,2019,0.1154
30,2019,1.47272
9,2019,1.27326
35,2019,0.30047
URY,2019,5.15566
BRA,2019,2.62357
WB_LIMI,2019,2.93382
AGO,2019,27.81281
BIH,2019,61.50288
419,2019,0.00968
AMR,2019,0.93229
ZAF,2019,2.67525
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.01031
UNSDG_LAC,2019,0.09137
30,2019,0.03362
21,2019,1.41915
30,2019,0.10195
BRA,2019,5.22802
GLOBAL,2019,1.62832
SEAR,2019,59.34984
150,2019,0.67799
UNSDG_OCEANIAexAUSNZL,2019,0.13129
DOM,2019,16.19795
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,3.35261
150,2019,0.18555
WB_HI,2019,3.86951
FSM,2019,0.32364
ETH,2019,4.64044
UNSDG_AUSTRALIANEWZEALAND,2019,2.25786
WB_LIMI,2019,0.38615
SEAR,2019,0.0379
AMR,2019,0.05732
202,2019,0.0414
15,2019,0.12518
34,2019,0.0964
35,2019,15.10883
143,2019,12.3522
AFR,2019,0.07426
EUR,2019,0.0279
UNSDG_SUBSAHARANAFRICA,2019,0.68961
UNSDG_WESTERNASIANORTHERNAFR,2019,0.40014
FJI,2019,1.67933
9,2019,0.21144
KHM,2019,0.58959
BTN,2019,11.11211
202,2019,0.00437
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,1.1481
ATG,2019,4.93825
AMR,2019,0.02357
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,1.33569
UNSDG_SUBSAHARANAFRICA,2019,0.52434
UNSDG_EUROPENORTHERNAMR,2019,0.00427
34,2019,0.00367
WB_HI,2019,41.3856
CUB,2019,33.37084
35,2019,0.05723
TUR,2019,4.5511
35,2019,7.53749
34,2019,0.36242
SEAR,2019,0.22677
202,2019,0.02235
145,2019,0.42151
UNSDG_WESTERNASIANORTHERNAFR,2019,8.29497
30,2019,0.15072
15,2019,0.10039
150,2019,0.11179
HND,2019,7.3083
ROU,2019,1.50391
9,2019,0.13275
UNSDG_OCEANIAexAUSNZL,2019,0.15204
UNSDG_SUBSAHARANAFRICA,2019,0.26237
WB_HI,2019,0.04109
EMR,2019,0.91553
UNSDG_AUSTRALIANEWZEALAND,2019,0.00499
UNSDG_LAC,2019,0.04282
FSM,2019,1.69109
UNSDG_OCEANIAexAUSNZL,2019,0.02324
30,2019,0.02312
UNSDG_SUBSAHARANAFRICA,2019,1.21082
UNSDG_EUROPENORTHERNAMR,2019,0.24023
AMR,2019,0.01667
GLOBAL,2019,2.63822
ARG,2019,4.88769
CAF,2019,23.56805
15,2019,0.40149
143,2019,0.05486
30,2019,0.02024
UNSDG_EUROPENORTHERNAMR,2019,0.00054
35,2019,0.2313
NAM,2019,0.12178
UNSDG_WESTERNASIANORTHERNAFR,2019,0.14045
UNSDG_OCEANIAexAUSNZL,2019,0.08969
30,2019,12.67288
UNSDG_AUSTRALIANEWZEALAND,2019,0.01088
UNSDG_WESTERNASIANORTHERNAFR,2019,0.03506
LBR,2019,29.27142
15,2019,4.46848
MLT,2019,35.75425
CUB,2019,64.7216
SEAR,2019,0.12519
UNSDG_AUSTRALIANEWZEALAND,2019,1.30597
MDG,2019,7.05641
COD,2019,36.83505
UNSDG_OCEANIAexAUSNZL,2019,0.27155
9,2019,2.45344
AFR,2019,0.16444
GLOBAL,2019,0.08849
EUR,2019,0.20041
EMR,2019,0.73875
WB_HI,2019,0.02443
150,2019,0.00187
SGP,2019,12.63926
ZWE,2019,3.86411
TLS,2019,12.36291
SEAR,2019,0.20031
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.05409
143,2019,2.53752
SLV,2019,0.475
UNSDG_WESTERNASIANORTHERNAFR,2019,0.56098
WSM,2019,3.90709
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.33321
AUT,2019,47.89445
UNSDG_SUBSAHARANAFRICA,2019,0.17729
EUR,2019,0.37831
MNE,2019,119.10982
WB_LIMI,2019,0.09316
30,2019,0.00773
SOM,2019,17.66465
VCT,2019,3.65344
SYR,2019,3.48298
FIN,2019,21.41613
DNK,2019,16.89098
21,2019,0.01228
CUB,2019,3.10635
TJK,2019,64.57483
ARE,2019,3.91142
DOM,2019,18.23636
GLOBAL,2019,2.20199
CUB,2019,9.21429
UNSDG_SUBSAHARANAFRICA,2019,0.00916
MDV,2019,2.70204
AMR,2019,0.20857
IRN,2019,7.59866
419,2019,1.09013
FRA,2019,15.92189
EMR,2019,0.52953
UNSDG_SUBSAHARANAFRICA,2019,0.81142
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.20094
HRV,2019,91.07924
WSM,2019,0.51036
EUR,2019,0.00433
202,2019,0.81627
SRB,2019,28.05467
UNSDG_EUROPENORTHERNAMR,2019,0.54661
CHL,2019,27.26488
WB_HI,2019,2.34656
MLI,2019,4.10881
EUR,2019,0.00703
SAU,2019,55.94345
419,2019,0.28139
NOR,2019,1.60646
WPR,2019,0.1193
EMR,2019,4.4719
UNSDG_OCEANIAexAUSNZL,2019,1.08691
GNQ,2019,1.30975
GAB,2019,9.75477
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.15557
AFR,2019,1.16148
150,2019,1.49802
PAK,2019,13.13678
MLT,2019,35.93822
GLOBAL,2019,0.09141
SEAR,2019,0.21473
AMR,2019,0.00178
UNSDG_WESTERNASIANORTHERNAFR,2019,0.05543
9,2019,0.10939
GRC,2019,5.28414
WPR,2019,0.46583
145,2019,0.07362
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,1.23799
AFR,2019,0.13392
UNSDG_OCEANIAexAUSNZL,2019,0.00032
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,2.0165
SYR,2019,50.32344
AFR,2019,0.02217
ROU,2019,23.81113
21,2019,0.00385
URY,2019,6.07125
UNSDG_EUROPENORTHERNAMR,2019,23.51723
150,2019,0.06191
EMR,2019,1.90758
WPR,2019,0.23556
9,2019,0.34446
POL,2019,9.69633
UNSDG_AUSTRALIANEWZEALAND,2019,0.71318
SEAR,2019,0.20398
EUR,2019,0.08137
UNSDG_WESTERNASIANORTHERNAFR,2019,1.32491
BDI,2019,2.28096
WB_HI,2019,0.4225
150,2019,0.25192
TON,2019,3.10874
UNSDG_OCEANIAexAUSNZL,2019,20.84418
34,2019,2.64856
UNSDG_OCEANIAexAUSNZL,2019,0.05585
ZWE,2019,0.6617
419,2019,0.55313
KWT,2019,0.23056
SEAR,2019,0.00745
EMR,2019,0.1413
9,2019,0.00017
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.51208
UNSDG_EUROPENORTHERNAMR,2019,0.00789
WB_HI,2019,0.0026
UNSDG_CENTRALASIASOUTHERNASIA,2019,6.86256
UNSDG_EUROPENORTHERNAMR,2019,0.43034
21,2019,0.20247
30,2019,0.05424
UKR,2019,1.46231
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.83787
UNSDG_SUBSAHARANAFRICA,2019,0.9625
UNSDG_OCEANIAexAUSNZL,2019,0.00904
SLV,2019,3.36222
KAZ,2019,66.88384
35,2019,7.11214
GLOBAL,2019,2.45891
21,2019,0.00207
150,2019,0.0196
URY,2019,0.75385
UNSDG_EUROPENORTHERNAMR,2019,14.12184
KOR,2019,7.21774
202,2019,0.65374
EUR,2019,0.46397
TGO,2019,12.52634
MKD,2019,100.06006
VEN,2019,0.84941
EMR,2019,0.20668
SEAR,2019,4.17013
WB_HI,2019,0.07513
21,2019,0.00854
UNSDG_LAC,2019,0.06181
WB_LIMI,2019,0.54793
419,2019,0.38422
VCT,2019,32.69582
IND,2019,24.08519
34,2019,0.33116
GLOBAL,2019,0.06337
MUS,2019,4.16732
CHL,2019,11.81834
143,2019,4.28506
150,2019,3.53963
34,2019,3.4323
GLOBAL,2019,1.42697
UNSDG_WESTERNASIANORTHERNAFR,2019,0.02051
UNSDG_EUROPENORTHERNAMR,2019,1.16622
143,2019,43.90875
KIR,2019,0.31692
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.06845
21,2019,0.00099
MUS,2019,3.70428
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.12295
KAZ,2019,67.24575
UNSDG_SUBSAHARANAFRICA,2019,0.0239
WB_HI,2019,1.9319
202,2019,1.09003
WB_HI,2019,15.05533
202,2019,0.09401
35,2019,0.06587
9,2019,0.91942
UNSDG_AUSTRALIANEWZEALAND,2019,0.00684
UZB,2019,3.94275
15,2019,0.01106
202,2019,0.264
COD,2019,5.95819
UZB,2019,1.25154
419,2019,0.04249
BHR,2019,0.76126
AMR,2019,0.12107
TZA,2019,3.38422
AFR,2019,9.28866
NIC,2019,17.20928
EUR,2019,6.04139
OMN,2019,1.22932
150,2019,2.77934
SEAR,2019,11.94541
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,3.67915
UNSDG_LAC,2019,0.53546
BRA,2019,5.10525
UNSDG_SUBSAHARANAFRICA,2019,0.12756
EMR,2019,0.58111
GIN,2019,2.0722
CIV,2019,30.30677
HUN,2019,75.40999
ISR,2019,3.55425
419,2019,0.13915
UNSDG_AUSTRALIANEWZEALAND,2019,0.01176
GUY,2019,4.78291
UNSDG_AUSTRALIANEWZEALAND,2019,0.00462
GNQ,2019,6.40742
THA,2019,4.72977
WB_HI,2019,0.07927
SRB,2019,10.80123
145,2019,0.28543
MLT,2019,1.28814
EMR,2019,1.47142
30,2019,0.33589
UNSDG_WESTERNASIANORTHERNAFR,2019,0.08585
MLT,2019,35.84648
AZE,2019,20.73689
202,2019,0.8606
SYR,2019,36.35134
SLB,2019,0.20751
UNSDG_SUBSAHARANAFRICA,2019,0.65374
FSM,2019,3.40132
UNSDG_OCEANIAexAUSNZL,2019,0.01676
MNG,2019,22.08592
34,2019,0.84941
30,2019,0.03851
UNSDG_OCEANIAexAUSNZL,2019,0.02052
15,2019,0.02067
UNSDG_WESTERNASIANORTHERNAFR,2019,9.43886
GLOBAL,2019,3.07205
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.01745
AGO,2019,4.05339
DZA,2019,1.92528
TCD,2019,0.12191
SOM,2019,0.10098
419,2019,1.20811
202,2019,0.03694
9,2019,0.0361
EST,2019,1.14337
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.96707
34,2019,3.23268
ARE,2019,13.45952
SEAR,2019,0.1831
LAO,2019,10.53392
WPR,2019,1.06787
KEN,2019,2.77211
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.9302
WB_HI,2019,0.01501
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.03704
ATG,2019,13.80904
AMR,2019,3.92758
AFR,2019,0.02692
STP,2019,33.24019
34,2019,0.07322
145,2019,5.55917
WB_LIMI,2019,1.01889
9,2019,0.14006
NAM,2019,5.15102
TCD,2019,1.80858
EMR,2019,0.39221
UGA,2019,3.86353
150,2019,0.16488
STP,2019,10.32237
UNSDG_EUROPENORTHERNAMR,2019,2.75505
KEN,2019,2.7841
BWA,2019,30.71322
NZL,2019,2.58331
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.31916
IDN,2019,1.38076
CRI,2019,3.35348
143,2019,0.03745
AFR,2019,0.20154
UNSDG_WESTERNASIANORTHERNAFR,2019,0.01268
SUR,2019,35.28331
35,2019,0.17542
30,2019,0.12096
UNSDG_LAC,2019,0.34103
AMR,2019,2.77439
GLOBAL,2019,0.04915
NOR,2019,17.89421
ITA,2019,13.0833
15,2019,0.0869
AMR,2019,1.46546
EUR,2019,0.61342
21,2019,0.16808
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.61279
UNSDG_SUBSAHARANAFRICA,2019,0.01697
143,2019,0.09068
30,2019,0.01074
HTI,2019,18.74921
UNSDG_SUBSAHARANAFRICA,2019,0.07598
HRV,2019,7.32148
WPR,2019,0.2237
NOR,2019,2.18052
150,2019,0.87631
9,2019,2.3428
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.10151
AMR,2019,0.1105
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.07274
BLR,2019,1.8256
CHL,2019,13.59589
UNSDG_AUSTRALIANEWZEALAND,2019,0.35154
30,2019,0.04568
AMR,2019,0.10011
CHE,2019,1.51697
UNSDG_CENTRALASIASOUTHERNASIA,2019,8.17658
UNSDG_WESTERNASIANORTHERNAFR,2019,0.33466
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.77093
ISL,2019,17.74988
15,2019,0.07671
GLOBAL,2019,0.04569
21,2019,0.00105
NPL,2019,1.75043
FIN,2019,3.42833
NOR,2019,2.22414
UNSDG_OCEANIAexAUSNZL,2019,0.0794
UNSDG_OCEANIAexAUSNZL,2019,0.04923
GLOBAL,2019,0.08591
LCA,2019,0.65828
NER,2019,39.48634
UNSDG_WESTERNASIANORTHERNAFR,2019,0.65506
UNSDG_CENTRALASIASOUTHERNASIA,2019,1.75812
MDG,2019,7.98651
ETH,2019,20.30754
GIN,2019,2.22045
TUR,2019,7.59069
AFR,2019,0.05086
GLOBAL,2019,1.06188
BOL,2019,53.90533
BEL,2019,2.95361
UNSDG_LAC,2019,0.01676
AFG,2019,53.2779
202,2019,0.00922
PAN,2019,2.17534
145,2019,0.18728
WB_HI,2019,0.03512
SEAR,2019,0.60612
UZB,2019,0.58201
CPV,2019,1.18976
UNSDG_LAC,2019,0.13915
145,2019,1.18024
OMN,2019,3.68969
EMR,2019,0.90558
35,2019,0.03494
UNSDG_EUROPENORTHERNAMR,2019,0.02195
WPR,2019,0.46688
IRN,2019,33.53149
CYP,2019,17.59037
UNSDG_EUROPENORTHERNAMR,2019,0.02019
145,2019,0.55569
LCA,2019,0.3804
VNM,2019,5.28339
BRN,2019,16.61679
MOZ,2019,10.92676
QAT,2019,9.05335
SEAR,2019,0.33194
UNSDG_EUROPENORTHERNAMR,2019,0.10694
UNSDG_AUSTRALIANEWZEALAND,2019,0.02514
WB_LIMI,2019,3.95608
34,2019,2.48007
GLOBAL,2019,0.08369
CZE,2019,6.03076
LAO,2019,1.22648
UNSDG_WESTERNASIANORTHERNAFR,2019,2.54297
KHM,2019,8.9447
AMR,2019,0.0048
AGO,2019,0.13503
143,2019,0.22103
BHR,2019,16.7946
EMR,2019,4.15446
GLOBAL,2019,0.98117
15,2019,0.05613
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.43153
WB_HI,2019,0.27338
WB_HI,2019,0.18015
KIR,2019,30.06792
150,2019,0.36966
15,2019,0.17149
JAM,2019,9.66455
WB_LIMI,2019,0.05378
KWT,2019,1.59617
AMR,2019,0.0022
150,2019,0.0975
EUR,2019,3.55225
SEAR,2019,2.88817
MDA,2019,13.12696
WPR,2019,0.03595
21,2019,1.25125
SEAR,2019,0.22234
145,2019,1.64465
ARM,2019,12.89718
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.11118
9,2019,0.06235
UNSDG_SUBSAHARANAFRICA,2019,0.90326
WPR,2019,0.0384
UNSDG_LAC,2019,0.04488
WB_HI,2019,0.16175
150,2019,0.58671
EMR,2019,2.85571
GEO,2019,2.52486
SEAR,2019,0.03311
UKR,2019,16.19348
WB_LIMI,2019,0.59964
419,2019,0.12618
UNSDG_OCEANIAexAUSNZL,2019,0.34389
MLT,2019,2.87495
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.01441
UNSDG_SUBSAHARANAFRICA,2019,0.0723
UZB,2019,3.38015
EMR,2019,0.09406
145,2019,2.14594
15,2019,3.82895
MNE,2019,38.66687
KOR,2019,37.64416
IDN,2019,5.05203
UNSDG_LAC,2019,2.69618
MOZ,2019,9.41462
150,2019,0.10672
143,2019,6.13136
SVN,2019,8.23022
AMR,2019,18.71531
AFR,2019,0.00592
UNSDG_SUBSAHARANAFRICA,2019,1.6434
WB_LIMI,2019,8.01095
UNSDG_CENTRALASIASOUTHERNASIA,2019,54.3535
EUR,2019,0.08256
PHL,2019,0.63074
SLE,2019,7.96562
FRA,2019,27.89324
KWT,2019,23.56077
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.93088
GLOBAL,2019,1.69641
WB_LIMI,2019,1.14121
UKR,2019,18.36622
UNSDG_OCEANIAexAUSNZL,2019,0.27604
GHA,2019,12.12174
21,2019,0.01226
LKA,2019,1.35639
AFR,2019,0.24644
15,2019,0.89546
21,2019,1.18856
UNSDG_LAC,2019,30.89398
GLOBAL,2019,0.1553
THA,2019,18.07576
150,2019,0.00238
SLV,2019,38.28704
NPL,2019,1.89797
UNSDG_OCEANIAexAUSNZL,2019,0.14648
150,2019,0.00047
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.85064
UNSDG_LAC,2019,2.13773
WB_LIMI,2019,1.86541
AMR,2019,0.27156
WPR,2019,0.0324
VNM,2019,2.08883
34,2019,6.46337
MAR,2019,2.02394
UNSDG_LAC,2019,0.05058
SVK,2019,3.39645
GUY,2019,45.90247
SYR,2019,3.30097
TGO,2019,20.88046
21,2019,0.00115
15,2019,0.22811
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.52886
UNSDG_EUROPENORTHERNAMR,2019,0.01243
15,2019,0.50707
BFA,2019,0.10855
ITA,2019,29.65144
BHR,2019,2.10568
SGP,2019,1.15937
AFR,2019,14.63961
EUR,2019,1.42038
AFR,2019,0.06469
UNSDG_EUROPENORTHERNAMR,2019,0.05733
9,2019,1.28016
143,2019,0.14702
EMR,2019,0.01601
AMR,2019,0.42338
419,2019,1.61743
AFR,2019,0.09205
30,2019,1.84319
UNSDG_AUSTRALIANEWZEALAND,2019,0.00657
UNSDG_CENTRALASIASOUTHERNASIA,2019,0.09811
CAN,2019,18.45151
UNSDG_AUSTRALIANEWZEALAND,2019,0.00085
AFR,2019,0.01232
UNSDG_SUBSAHARANAFRICA,2019,0.11279
143,2019,0.2167
LBY,2019,1.52639
150,2019,0.01982
AFR,2019,28.66899
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.95065
UNSDG_SUBSAHARANAFRICA,2019,0.26611
SEAR,2019,3.39879
UNSDG_SUBSAHARANAFRICA,2019,9.25901
143,2019,3.47898
UNSDG_EUROPENORTHERNAMR,2019,0.16101
419,2019,0.07797
150,2019,0.31081
ESP,2019,4.28252
MLI,2019,28.48721
WPR,2019,0.91674
SEAR,2019,0.12983
NER,2019,37.37772
419,2019,0.19896
UNSDG_AUSTRALIANEWZEALAND,2019,0.00088
UNSDG_AUSTRALIANEWZEALAND,2019,0.04437
GLOBAL,2019,0.00843
WB_LIMI,2019,7.55478
DJI,2019,15.67346
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.03797
21,2019,0.00611
WB_LIMI,2019,0.18473
MMR,2019,19.92489
UNSDG_EASTERNASIASOUTHEASTERNASIA,2019,0.49871
AMR,2019,0.0012
MNE,2019,2.86897
SYR,2019,7.33654
150,2019,0.00383
UNSDG_WESTERNASIANORTHERNAFR,2019,0.17548
202,2019,0.57099
21,2019,0.00032
CHE,2019,2.30129
FJI,2019,0.1116
SEAR,2019,6.50199
GTM,2019,11.32799
ETH,2019,1.49043
UNSDG_EUROPENORTHERNAMR,2019,0.02307
QAT,2019,0.60767
SYC,2019,8.10229
UNSDG_SUBSAHARANAFRICA,2019,0.23074
FSM,2019,0.78355
145,2019,0.22526
LUX,2019,1.07097
143,2019,0.25088
GIN,2019,43.90996
PRT,2019,32.99312
150,2019,0.49186
MKD,2019,93.91476
SYR,2019,1.55159
35,2019,0.10942
UNSDG_WESTERNASIANORTHERNAFR,2019,0.14178
GLOBAL,2019,1.26052
SRB,2019,6.35653
ZMB,2019,0.09539
143,2019,0.29551
SUR,2019,0.64348
